month,minute,Glob irrad,Def_irrad,Temp,RH,Rain Fall,WD,WS
7,1715,399,101,28.9,34.9,0,174.9,2.6
7,1720,386,97,28.7,36.5,0,165.5,2.5
7,1725,358,94,28.7,36.8,0,174,2.5
7,1730,343,91,28.6,36.9,0,176.9,2.5
7,1735,325,90,28.4,37,0,163.5,2.6
7,1740,302,89,28.4,37.2,0,175.8,2.6
7,1745,295,92,28.2,37.6,0,172.9,2.4
7,1750,287,93,28.1,39,0,171,2.3
7,1755,274,92,27.9,39.9,0,171.3,2.2
7,1800,260,87,27.8,39.9,0,172.7,2.1
7,1805,241,82,27.7,39.2,0,172.4,2.3
7,1810,227,78,27.6,40.6,0,173.6,2.2
7,1815,213,75,27.4,41.6,0,162.2,2.2
7,1820,213,73,27.2,42.2,0,161.6,2.2
7,1825,209,70,27.1,42.2,0,151.3,2.2
7,1830,199,68,26.8,44.3,0,158.3,2.2
7,1835,181,66,26.7,43.6,0,156.2,2.3
7,1840,170,62,26.7,43.5,0,160,2.2
7,1845,156,58,26.5,44,0,152.9,2.2
7,1850,143,54,26.2,45.3,0,161.2,2.3
7,1855,130,50,26.2,44.2,0,164.6,2.3
7,1900,119,46,26.2,43.9,0,179.3,2.3
7,1905,106,43,26,43.8,0,182,2.3
7,1910,93,39,25.9,43.6,0,185.4,2.2
7,1915,83,36,25.7,44.6,0,178.6,2.2
7,1920,76,33,25.3,45.8,0,177.3,2.1
7,1925,60,30,25.3,46.8,0,168.2,2.1
7,1930,47,26,25,47.7,0,162.6,2.1
7,1935,37,22,24.8,47.8,0,173.9,2.1
7,1940,28,19,24.5,48.4,0,178.1,2.1
7,1945,21,16,24.2,49.3,0,177.6,2
7,1950,15,13,23.7,51.4,0,190.2,2
7,1955,10,10,23.2,53.6,0,190.1,2.1
7,2000,7,8,23.1,53.5,0,188.3,2.1
7,2005,4,5,22.6,53.5,0,180.2,2.2
7,2010,1,4,22.8,54.2,0,193.9,2.2
7,2015,0,2,22.5,55,0,184.3,2.2
7,2020,0,1,22.6,54.7,0,172.7,2.2
7,2025,0,0,22,56,0,185.5,2.2
7,2030,0,0,21.7,57.2,0,181.3,2.1
7,2035,0,0,21.5,58.3,0,205.7,2.2
7,2040,0,0,21.4,59.1,0,200,2.2
7,2045,0,0,21.3,58.9,0,186.3,2.3
7,2050,0,0,21.1,59.2,0,193.9,2.3
7,2055,0,0,21.1,59,0,200.5,2.3
7,2100,0,0,21.1,58.3,0,207.7,2.3
7,2105,0,0,21.1,59.1,0,198.8,2.2
7,2110,0,0,20.9,61.3,0,201.3,2.3
7,2115,0,0,20.4,62.6,0,218.1,2.4
7,2120,0,0,20.2,62.5,0,209.6,2.4
7,2125,0,0,20,62.3,0,210.2,2.3
7,2130,0,0,20,62.3,0,208.9,2.3
7,2135,0,0,19.9,62.8,0,226.7,2.2
7,2140,0,0,19.7,63.2,0,224.9,2.2
7,2145,0,0,19.3,63.3,0,228.8,2.2
7,2150,1,0,19.4,62.6,0,232,2.2
7,2155,0,0,19.3,62.5,0,236.3,2.2
7,2200,0,0,19.3,62.6,0,229.8,2.2
7,2205,0,0,18.7,63.3,0,232.5,2
7,2210,0,0,18.6,64.4,0,245,2.1
7,2215,0,0,17.9,65.2,0,238.1,2.1
7,2220,0,0,18.4,66.5,0,246.4,2
7,2225,0,0,18.1,67.3,0,242.5,2.1
7,2230,0,0,18.1,66.7,0,218.1,2.1
7,2235,0,0,18.2,65.5,0,210.6,2
7,2240,0,0,18.1,65.1,0,223.8,2.1
7,2245,0,0,18.1,65.6,0,229.5,2.1
7,2250,0,0,17.6,65.7,0,239.7,2.1
7,2255,0,0,18,64.6,0,233.8,2.2
7,2300,0,0,18.2,64,0,219.8,2.2
7,2305,0,0,18.1,64.3,0,208.9,2.1
7,2310,0,0,17.9,65.3,0,221.5,2.1
7,2315,0,0,17.8,65.2,0,196.7,2.2
7,2320,0,0,17.8,64.7,0,204.4,2.1
7,2325,0,0,17.8,64.3,0,203.9,2.2
7,2330,0,0,17.7,65.2,0,213.4,2.1
7,2335,0,0,17.4,66.6,0,210.3,2
7,2340,0,0,17.2,66.8,0,249.6,2
7,2345,0,0,17.2,66.9,0,234.5,1.9
7,2350,0,0,17.1,67.5,0,233.1,1.9
7,2355,0,0,16.8,67.3,0,216.4,1.9
7,2400,0,0,16.9,67.1,0,203.5,1.8
8,5,0,0,13.4,58.4,0,201.9,2.2
8,10,0,0,13.4,58.3,0,180.9,2.2
8,15,0,0,13.4,57.6,0,198.6,2.2
8,20,0,0,13.4,57.6,0,219.2,2.2
8,25,0,0,13.3,56.9,0,232.3,2.3
8,30,0,0,13.4,57.3,0,231,2.1
8,35,0,0,12.9,59,0,252.6,2
8,40,0,0,12.8,58.9,0,231,2.1
8,45,0,0,12.8,59.3,0,235.5,2
8,50,0,0,12.8,59.9,0,211.1,2
8,55,0,0,12.5,59.8,0,208.6,2
8,100,0,0,12.5,60,0,212.4,1.9
8,105,0,0,12.5,60,0,197.2,1.9
8,110,0,0,12.3,60.8,0,216.5,1.8
8,115,0,0,12.3,61.3,0,186.5,1.8
8,120,0,0,12.2,61.8,0,182.5,1.6
8,125,0,0,12,62.2,0,221.5,1.7
8,130,0,0,12,62.8,0,200.4,1.7
8,135,0,0,11.8,63.7,0,232.1,1.7
8,140,0,0,11.4,64,0,204.9,1.8
8,145,0,0,11.4,64.2,0,223.8,1.8
8,150,0,0,11.4,64.6,0,181.4,1.7
8,155,0,0,11.4,64.6,0,191.1,1.8
8,200,0,0,11.6,63.7,0,194.8,1.6
8,205,0,0,11.5,63.2,0,171.1,1.8
8,210,0,0,11.6,62.7,0,176.4,1.7
8,215,0,0,11.7,62,0,189.5,1.8
8,220,0,0,11.7,62,0,196.1,1.8
8,225,0,0,11.5,62.8,0,206.4,1.7
8,230,0,0,11.4,63.1,0,216.8,1.7
8,235,0,0,11.3,63.6,0,228.6,1.7
8,240,0,0,11.1,64.2,0,189.9,1.8
8,245,0,0,11,64.2,0,211.6,1.8
8,250,0,0,11,64.5,0,215.3,1.7
8,255,0,0,10.7,65.5,0,215.7,1.7
8,300,0,0,10.6,66.3,0,216.5,1.7
8,305,0,0,10.4,67,0,235,1.8
8,310,0,0,10.4,66.9,0,243.7,1.7
8,315,0,0,10.4,66.5,0,233.1,1.6
8,320,0,0,10.3,66.7,0,229.9,1.5
8,325,0,0,10.2,67.2,0,248.1,1.6
8,330,0,0,10,68.1,0,226.2,1.6
8,335,0,0,9.9,68.8,0,238.5,1.6
8,340,0,0,9.7,69,0,245.1,1.6
8,345,0,0,9.5,70.1,0,230.4,1.6
8,350,0,0,9.4,70.6,0,248.5,1.7
8,355,0,0,9.4,70,0,241.1,1.7
8,400,0,0,9.4,69.6,0,241.1,1.7
8,405,0,0,9.3,69.6,0,227.4,1.8
8,410,0,0,9.3,70,0,248.8,1.8
8,415,0,0,9.3,69.8,0,240.9,1.8
8,420,0,0,9.2,69.8,0,218.4,1.8
8,425,0,0,9.1,70.3,0,224.1,1.7
8,430,0,0,9.2,69.9,0,207.6,1.7
8,435,0,0,9,70.6,0,243.1,1.7
8,440,0,0,8.8,71,0,242.3,1.7
8,445,0,0,8.8,71.6,0,227,1.7
8,450,0,0,8.7,72.3,0,230.6,1.7
8,455,0,0,8.6,72.2,0,228.4,1.7
8,500,0,0,8.6,71.5,0,214.5,1.7
8,505,0,0,8.6,71.9,0,235.4,1.7
8,510,0,0,8.5,72.6,0,246,1.8
8,515,0,0,8.5,72.1,0,232.2,1.7
8,520,0,0,8.7,71.3,0,218.7,1.6
8,525,0,1,8.8,71,0,250,1.5
8,530,1,1,8.6,71.7,0,235.1,1.6
8,535,2,2,8.4,72.8,0,240.2,1.6
8,540,4,4,8.1,73.4,0,229.9,1.6
8,545,6,6,8.3,72.5,0,236.9,1.6
8,550,11,8,8.4,71.5,0,240.1,1.6
8,555,17,11,8.5,71.7,0,242.4,1.7
8,600,23,14,8.6,71.6,0,223.3,1.5
8,605,33,17,8.7,71.7,0,233.3,1.6
8,610,45,21,8.7,72,0,203.8,1.5
8,615,58,24,8.8,71.7,0,223.5,1.6
8,620,72,28,8.8,70.9,0,220.6,1.6
8,625,85,31,9.1,71.1,0,222.8,1.6
8,630,101,35,9.2,71.1,0,231,1.6
8,635,118,39,9.5,70.2,0,238.8,1.7
8,640,133,42,9.8,69.1,0,236.8,1.7
8,645,147,44,10,68.6,0,227.8,1.8
8,650,160,46,10.3,67.3,0,223.9,1.7
8,655,169,46,10.6,66.4,0,220.6,1.7
8,700,178,47,11,65.3,0,220.5,1.8
8,705,191,50,11.2,64.6,0,192.1,2
8,710,208,55,11.5,64.3,0,209,2
8,715,222,58,11.8,63.2,0,205.1,2
8,720,240,61,12,62.4,0,212.5,2
8,725,258,65,12.3,61.8,0,203.5,2
8,730,269,66,12.6,60.8,0,180.8,2
8,735,283,67,12.9,59.5,0,170.9,1.9
8,740,289,69,13.1,58.9,0,183.2,2
8,745,300,71,13.4,58.1,0,196.5,2.1
8,750,326,73,13.7,57.3,0,197,2.1
8,755,338,74,13.8,57.1,0,187.2,2.1
8,800,361,78,14.2,56.5,0,175.1,2.2
8,805,373,79,14.6,54.6,0,177.7,2.4
8,810,376,79,14.9,54,0,178.6,2.5
8,815,383,82,15.1,52.8,0.01,172,2.5
8,820,411,86,15.3,52.2,0,171.8,2.4
8,825,424,89,15.5,51.8,0,171.7,2.6
8,830,432,91,15.7,51.1,0,165.1,2.6
8,835,460,96,15.9,50.6,0,168.9,2.5
8,840,490,97,16.3,49.3,0,170,2.6
8,845,503,98,16.5,48.2,0,173.9,2.6
8,850,519,101,16.8,47.1,0,189,2.7
8,855,538,106,17,46.5,0,193,2.7
8,900,532,106,17.2,46,0,196,2.7
8,905,540,105,17.4,45.4,0,190.9,2.7
8,910,549,105,17.6,44.9,0,186.9,2.8
8,915,555,105,17.8,44,0,180.8,2.7
8,920,568,104,18,43.6,0,180.9,2.7
8,925,576,106,18.2,42.8,0,155.1,2.6
8,930,604,110,18.4,42.5,0,180.3,2.6
8,935,622,111,18.6,42.3,0,184.4,2.7
8,940,639,116,18.7,41.9,0,188.8,2.7
8,945,653,117,18.9,41.1,0,190.7,2.7
8,950,654,118,19.2,40.3,0,174.9,2.7
8,955,674,120,19.4,40.2,0,170.8,2.7
8,1000,671,121,19.5,39.8,0,171.1,2.8
8,1005,675,125,19.7,39.1,0,188.6,2.9
8,1010,699,125,19.9,38.3,0,187.3,2.8
8,1015,711,127,20.1,38.1,0,197.5,2.8
8,1020,723,131,20.3,37.2,0,178.8,2.9
8,1025,740,133,20.5,36.8,0,183,2.8
8,1030,750,134,20.8,36.1,0,184,2.8
8,1035,757,135,21,35.6,0,185.9,3
8,1040,764,132,21.2,35.2,0,171,3
8,1045,754,128,21.4,34.5,0,172.9,3
8,1050,767,127,21.5,34.2,0,189.3,3
8,1055,782,123,21.7,33.6,0,184.1,3.1
8,1100,775,119,21.8,33.2,0,185.3,3
8,1105,783,119,22,33.1,0,198.5,3.1
8,1110,811,126,22.1,32.5,0,189.5,3
8,1115,806,131,22.2,32,0,199.6,3.1
8,1120,808,136,22.4,31.7,0,201.3,3
8,1125,814,144,22.6,31.3,0,183.7,3
8,1130,846,145,22.7,31,0,181.5,2.9
8,1135,845,142,22.8,30.7,0,184.1,3
8,1140,825,140,23,30.3,0,193,3
8,1145,833,145,23.1,29.7,0,174.6,2.9
8,1150,832,141,23.3,29.2,0,186.4,2.9
8,1155,840,139,23.5,29,0,198.5,3.1
8,1200,857,138,23.6,29.1,0,193.5,3
8,1205,874,139,23.7,28.8,0,198.8,3
8,1210,874,137,23.8,28.2,0,180.9,3.1
8,1215,866,139,24,27.6,0,193.5,3.1
8,1220,862,139,24.1,27.3,0,193.2,3.2
8,1225,868,144,24.2,27.3,0,203.3,3.2
8,1230,890,151,24.4,26.8,0,203.1,3.3
8,1235,895,150,24.5,26.3,0,194.5,3.4
8,1240,893,146,24.6,25.9,0,196.7,3.3
8,1245,881,141,24.7,25.7,0,200.9,3.4
8,1250,878,140,24.8,25.6,0,200.1,3.4
8,1255,886,146,25,25.2,0,200.7,3.5
8,1300,851,150,25.1,25.1,0,200,3.3
8,1305,854,150,25,25.3,0,196.5,3.3
8,1310,872,144,25.2,24.7,0,200.4,3.2
8,1315,850,135,25.4,24.3,0,191.2,3.4
8,1320,868,127,25.4,24.4,0,203,3.3
8,1325,844,125,25.5,23.9,0,200.3,3.4
8,1330,848,126,25.6,23.7,0,193.5,3.3
8,1335,876,130,25.7,23.4,0,186.7,3.3
8,1340,858,132,25.8,23.6,0,191.1,3.2
8,1345,822,135,25.9,23.6,0,193.9,3.4
8,1350,821,138,25.9,23.3,0,184.6,3.4
8,1355,821,142,26,23,0,197.4,3.5
8,1400,797,148,26,22.7,0,194.4,3.5
8,1405,799,153,26.1,22.8,0,208.3,3.5
8,1410,772,155,26.3,22.2,0,196.6,3.6
8,1415,783,152,26.3,22.4,0,203.1,3.7
8,1420,797,151,26.4,22,0,189.4,3.8
8,1425,778,145,26.5,22.1,0,198.3,3.7
8,1430,769,135,26.5,21.8,0,184,3.6
8,1435,753,127,26.5,21.8,0,195.6,3.8
8,1440,736,126,26.6,21.8,0,192.4,3.7
8,1445,723,125,26.6,21.6,0,193.5,3.8
8,1450,729,123,26.7,21.5,0,193.3,3.7
8,1455,719,119,26.7,21.6,0,191.1,3.8
8,1500,686,117,26.7,21.8,0,205.7,3.7
8,1505,665,117,26.8,21.6,0,209.7,3.9
8,1510,624,115,26.7,20.8,0,217.1,3.8
8,1515,616,117,26.7,21,0,227.1,3.7
8,1520,643,120,26.7,21.3,0,219.8,3.8
8,1525,634,113,26.7,21,0,223.6,3.9
8,1530,611,108,26.8,21,0,215,3.9
8,1535,601,106,26.7,21,0,215.1,3.9
8,1540,585,104,26.7,20,0,223.7,4.2
8,1545,567,102,26.9,19.8,0,220.3,4
8,1550,556,101,26.8,19.6,0,211.9,4.1
8,1555,544,102,26.8,20,0,219.2,3.9
8,1600,523,101,26.7,20.7,0,227.2,3.8
8,1605,516,100,26.7,20.6,0,235.8,3.8
8,1610,494,99,26.7,20.8,0,226.5,3.9
8,1615,484,99,26.6,21.6,0.01,221.7,3.8
8,1620,479,99,26.5,21.7,0.01,220.2,3.8
8,1625,466,97,26.5,21.4,0,219.7,3.8
8,1630,437,93,26.4,21.8,0,219.2,3.7
8,1635,423,94,26.3,22,0,218.4,3.7
8,1640,407,91,26.3,22.8,0,215.1,3.7
8,1645,402,91,26.1,22.7,0,224.7,3.6
8,1650,392,90,26.1,22.7,0,219.8,3.6
8,1655,392,86,26.1,22.8,0,223.1,3.6
8,1700,373,82,26,22.6,0,221.5,3.6
8,1705,359,80,26,22.6,0,226,3.6
8,1710,347,80,26,22.9,0,210.6,3.5
8,1715,334,80,25.9,22.8,0,223.1,3.5
8,1720,320,79,25.8,23.6,0,222.8,3.4
8,1725,301,79,25.7,24.4,0,224.7,3.5
8,1730,288,78,25.7,24.2,0,211.6,3.4
8,1735,271,76,25.6,24.1,0,208.2,3.4
8,1740,264,75,25.5,24.7,0,211.1,3.2
8,1745,248,71,25.4,25.5,0,216.6,3.2
8,1750,227,66,25.2,25.5,0,210.9,3.2
8,1755,216,62,25.1,26.2,0,208.7,3
8,1800,199,58,24.9,27.1,0,195.5,3.1
8,1805,180,56,24.7,27.5,0,204.6,3
8,1810,170,55,24.6,27.8,0,203.2,2.9
8,1815,163,54,24.4,28.3,0,201,2.9
8,1820,148,51,24.2,28.7,0,211,2.9
8,1825,135,49,24.1,29.1,0,225,2.8
8,1830,118,46,23.9,30,0,224.4,2.7
8,1835,110,43,23.6,30.8,0,224,2.6
8,1840,96,40,23.5,31.1,0,200.7,2.5
8,1845,83,36,23.3,31.6,0,201.6,2.6
8,1850,70,32,23,32.7,0,221.7,2.6
8,1855,56,29,22.8,32.9,0,220.6,2.7
8,1900,45,25,22.7,33.2,0,228,2.5
8,1905,36,22,22.3,34.8,0,226.2,2.7
8,1910,27,18,22,34,0,227.2,2.7
8,1915,20,15,21.9,33.9,0,229.6,2.6
8,1920,15,12,21.7,33.9,0,225.1,2.5
8,1925,11,9,21.5,34.8,0,225.7,2.4
8,1930,7,7,21.2,35.9,0,226.6,2.5
8,1935,5,5,20.9,36.7,0,221.9,2.4
8,1940,3,3,20.7,37.1,0,228.6,2.3
8,1945,2,2,20.4,38,0,213.8,2.2
8,1950,1,1,20.1,38.8,0,224.5,2.2
8,1955,1,1,19.9,39.1,0,215,2.2
8,2000,0,1,19.6,40.5,0,203.7,2.2
8,2005,0,0,19.4,41.4,0,205,2.2
8,2010,0,0,19.1,42.3,0,212,2.2
8,2015,0,0,18.9,42.1,0,209.8,2.2
8,2020,0,0,18.8,42,0,222.3,2.2
8,2025,0,0,18.6,43.7,0,225.9,2.2
8,2030,0,0,18.1,44.6,0,218.7,2.1
8,2035,0,0,17.9,45.9,0,209.4,2.1
8,2040,0,0,17.6,46.6,0,222.7,2.1
8,2045,0,0,17.3,47,0,207.4,2.1
8,2050,0,0,17.4,47.9,0,211.7,2.2
8,2055,0,0,17.1,48.3,0,197.3,2.1
8,2100,0,0,16.7,49.2,0,194.2,2.2
8,2105,0,0,16.6,49.5,0,196.1,2.2
8,2110,0,0,16.7,49.5,0,191.5,2.2
8,2115,0,0,16.7,49.6,0,185.2,2.2
8,2120,0,0,16.4,50.7,0,181.8,2.1
8,2125,0,0,16.2,51.1,0,194,2.2
8,2130,0,0,16.2,51,0,190.9,2.3
8,2135,0,0,16.1,51,0,203,2.4
8,2140,0,0,16.1,50.7,0,204.9,2.4
8,2145,0,0,16.3,49.6,0,210.1,2.4
8,2150,0,0,15.9,50.3,0,213.9,2.4
8,2155,0,0,15.7,51.5,0,212.9,2.4
8,2200,0,0,15.5,52.2,0,213.5,2.4
8,2205,0,0,15.4,52.6,0,219,2.5
8,2210,0,0,15.4,52.3,0,213.7,2.5
8,2215,0,0,15.3,52.3,0,204.3,2.4
8,2220,0,0,15.2,53.4,0,194.1,2.4
8,2225,0,0,14.8,54.3,0,208.4,2.3
8,2230,0,0,14.8,54.7,0,212.9,2.3
8,2235,0,0,14.6,55.7,0,207.3,2.3
8,2240,0,0,14.4,56.6,0,213.5,2.3
8,2245,0,0,14.2,56.6,0,230.8,2.4
8,2250,0,0,14.3,56.6,0,231.8,2.4
8,2255,0,0,14.3,56.6,0,223.1,2.3
8,2300,0,0,14.3,56.5,0,207.1,2.3
8,2305,0,0,14.3,56.5,0,208.8,2.3
8,2310,0,0,14.2,56.1,0,197.5,2.3
8,2315,0,0,14.3,55.8,0,180.3,2.3
8,2320,0,0,14.2,56.2,0,174.7,2.3
8,2325,0,0,14.3,55.6,0,197.2,2.3
8,2330,0,0,14.3,54.5,0,202.5,2.4
8,2335,0,0,14.1,56,0,223,2.3
8,2340,0,0,14,57.7,0,212.9,2.2
8,2345,0,0,13.5,58.2,0,168.5,2.1
8,2350,0,0,13.6,57.8,0,184.2,2.1
8,2355,0,0,13.6,57.9,0,198.3,2.2
8,2400,0,0,13.4,59,0,207.9,2.1
9,5,0,0,10,69.8,0,219.5,1.7
9,10,0,0,10,69.8,0,192.5,1.6
9,15,0,0,9.9,70.4,0,201.4,1.6
9,20,0,0,9.8,70.7,0,210.9,1.6
9,25,0,0,9.8,70.7,0,221.6,1.6
9,30,0,0,9.7,70.5,0,214.9,1.6
9,35,0,0,9.8,70.1,0,201.5,1.7
9,40,0,0,9.7,70.7,0,206,1.6
9,45,0,0,9.6,71.1,0.01,209.9,1.6
9,50,0,0,9.5,71.5,0,211.7,1.5
9,55,0,0,9.4,71.5,0,209.4,1.6
9,100,0,0,9.5,71.6,0,223.6,1.7
9,105,0,0,9.4,71.9,0,228.8,1.5
9,110,0,0,9.5,72,0.01,242.3,1.6
9,115,0,0,9.3,71.9,0,224.5,1.6
9,120,0,0,9.3,71.7,0,210.3,1.6
9,125,0,0,9.4,71.3,0,224,1.7
9,130,0,0,9.3,71.9,0,206.8,1.6
9,135,0,0,9.3,72,0,191,1.6
9,140,0,0,9.2,71.7,0.01,208.2,1.7
9,145,0,0,9.2,71.6,0,223.5,1.7
9,150,0,0,9,72.2,0,212.6,1.7
9,155,0,0,9,72.6,0,235.3,1.6
9,200,0,0,9,72.2,0,236.4,1.7
9,205,0,0,9.1,72.1,0,238.3,1.7
9,210,0,0,8.9,72.7,0,238.8,1.7
9,215,0,0,9.1,73.2,0,236.1,1.6
9,220,0,0,8.8,73.7,0,246.5,1.6
9,225,0,0,8.5,74.6,0,239.4,1.7
9,230,0,0,8.4,75,0,232.4,1.6
9,235,0,0,8.3,75.1,0,250.2,1.5
9,240,0,0,8.3,75.2,0,242.7,1.5
9,245,0,0,8.2,75.7,0,239.7,1.6
9,250,0,0,8.1,76,0,231.7,1.5
9,255,0,0,8.1,76,0,233.2,1.6
9,300,0,0,8,76.4,0,239,1.5
9,305,0,0,8,76.2,0,212.5,1.5
9,310,0,0,8,75.7,0,220.9,1.5
9,315,0,0,8,76,0,204.9,1.5
9,320,0,0,7.9,76.6,0,219.7,1.5
9,325,0,0,7.8,77.2,0,243.5,1.5
9,330,0,0,7.6,77.8,0,255.5,1.5
9,335,0,0,7.5,78.5,0,240.4,1.4
9,340,0,0,7.5,78.4,0,208.6,1.4
9,345,0,0,7.4,78.3,0.01,200.8,1.4
9,350,0,0,7.3,78.4,0,225.6,1.5
9,355,0,0,7.3,77.9,0,212.6,1.5
9,400,0,0,7.4,77.6,0,190.8,1.5
9,405,0,0,7.4,77.2,0,224.1,1.5
9,410,0,0,7.4,77.1,0,236.8,1.5
9,415,0,0,7.4,77.4,0,219.8,1.6
9,420,0,0,7,77.4,0,227.3,1.7
9,425,0,0,7.3,77.8,0,217.4,1.6
9,430,0,0,7,77.8,0.01,221,1.6
9,435,0,0,7,77.5,0,225.1,1.5
9,440,0,0,7.3,77.3,0,229.2,1.6
9,445,0,0,7.3,77.1,0,210.7,1.7
9,450,0,0,7,77.1,0.01,253.4,1.6
9,455,0,0,7.3,76.9,0,243.7,1.6
9,500,0,0,7.2,76.9,0,236.5,1.6
9,505,0,0,7.3,76.7,0,225.1,1.6
9,510,0,0,7.2,76.8,0,248.4,1.6
9,515,0,0,7.1,77.1,0,246.4,1.5
9,520,0,0,7,77.7,0,217.5,1.5
9,525,0,0,7,77.8,0,231.8,1.5
9,530,0,0,6.9,77.9,0,225.5,1.6
9,535,0,0,6.8,77.6,0,247.3,1.6
9,540,0,0,7.1,76.7,0,252,1.6
9,545,0,0,6.9,75.9,0,235.7,1.6
9,550,0,0,7.3,75.8,0,243,1.7
9,555,0,0,7.2,75.8,0,256.9,1.6
9,600,1,1,7.1,75.9,0,235.4,1.6
9,605,2,2,7,76.3,0,230.1,1.6
9,610,3,3,6.9,76.9,0,251.5,1.6
9,615,6,5,6.8,77.2,0,232.4,1.6
9,620,9,7,6.8,77.6,0,232.4,1.5
9,625,13,9,6.8,77.6,0,249.8,1.4
9,630,20,12,6.9,77.6,0,234.7,1.4
9,635,26,14,6.9,77.7,0,240.6,1.5
9,640,34,17,6.9,78.4,0,242.2,1.5
9,645,44,19,7,78.1,0,238.1,1.5
9,650,54,22,7.2,77.4,0,221.1,1.4
9,655,65,25,7.3,77.5,0.01,187.9,1.4
9,700,80,29,7.5,77.4,0,189.9,1.4
9,705,94,33,7.7,76.9,0,194.3,1.4
9,710,109,36,7.9,76,0,198.8,1.5
9,715,125,41,8.2,74.9,0,188.2,1.5
9,720,132,43,8.4,74.2,0,195.8,1.5
9,725,152,48,8.7,73.7,0,209,1.6
9,730,165,50,9,72.5,0,180.8,1.6
9,735,170,52,9.3,71.4,0,182.8,1.7
9,740,182,54,9.6,70.6,0,177.2,1.8
9,745,200,58,9.9,69.6,0,180.9,1.8
9,750,205,58,10.1,69.2,0,167.3,1.8
9,755,217,60,10.4,68.4,0,148.5,1.9
9,800,228,59,10.7,67.2,0,134,1.9
9,805,240,62,10.9,66.2,0,132.5,2.1
9,810,258,66,11.2,65.3,0,159,2
9,815,269,70,11.4,64.2,0,144.8,2
9,820,282,72,11.6,63.6,0,162.7,2.1
9,825,289,73,11.9,63,0,163.9,2.2
9,830,293,76,12.1,62.3,0,144.8,2.2
9,835,326,80,12.3,61.6,0,142.7,2.2
9,840,343,82,12.5,61.1,0,129.7,2.2
9,845,355,83,12.7,60.2,0,145.3,2.2
9,850,366,88,12.9,59.1,0,135.8,2.3
9,855,385,93,13.2,58.6,0,144.3,2.3
9,900,395,94,13.4,58,0,144.6,2.3
9,905,399,92,13.6,57.2,0,146.6,2.5
9,910,419,93,13.8,56.7,0,137.8,2.5
9,915,447,96,14,55.8,0,139.9,2.5
9,920,453,97,14.3,54.8,0,140.5,2.6
9,925,470,98,14.5,53.9,0,152.2,2.6
9,930,469,98,14.7,53.2,0.01,160,2.7
9,935,471,100,14.9,52.5,0,150.8,2.7
9,940,471,101,15,52.1,0,151.6,2.6
9,945,481,105,15.2,51.7,0.01,150.2,2.6
9,950,484,113,15.4,51.3,0,147.3,2.6
9,955,485,108,15.5,50.4,0,147.9,2.8
9,1000,508,108,15.7,50.1,0,156.3,2.6
9,1005,529,110,15.9,49.3,0.01,166.4,2.6
9,1010,545,112,16.1,48.7,0,151.1,2.6
9,1015,549,111,16.3,47.7,0.01,159.3,2.7
9,1020,565,116,16.4,47,0,152.8,2.8
9,1025,568,119,16.6,46.7,0,154.4,2.7
9,1030,571,122,16.8,46.2,0.01,169.6,2.7
9,1035,573,125,17,45.9,0,169.2,2.7
9,1040,553,124,17.1,45.4,0.02,169.1,2.7
9,1045,596,130,17.3,44.4,0,175.3,2.7
9,1050,600,136,17.5,43.8,0.01,164.5,2.7
9,1055,622,144,17.6,43.4,0,164,2.7
9,1100,620,147,17.8,42.9,0,152.4,2.7
9,1105,625,143,18,42.4,0.01,165.7,2.8
9,1110,646,143,18.1,41.9,0,166.6,2.8
9,1115,618,137,18.2,41.6,0,171,2.7
9,1120,622,138,18.4,41.1,0.01,169.4,2.8
9,1125,637,141,18.5,40.9,0.01,170.5,2.8
9,1130,632,136,18.8,40,0,172.6,2.9
9,1135,667,139,18.9,39.8,0,172.6,2.9
9,1140,644,138,19.1,39.1,0,175.4,2.8
9,1145,646,134,19.1,38.6,0.01,179,2.9
9,1150,658,135,19.3,38.3,0,182.3,3
9,1155,669,135,19.4,37.9,0,179.5,3
9,1200,711,134,19.5,37.5,0.01,176.6,3.1
9,1205,718,136,19.7,37.1,0,182.6,3.1
9,1210,702,139,19.9,36.7,0,181,3.1
9,1215,664,139,19.9,36.3,0,180.9,3.3
9,1220,659,146,20,36,0,183.7,3.2
9,1225,666,148,20.1,35.3,0,188.1,3.2
9,1230,702,158,20.2,35.1,0,192.8,3.1
9,1235,707,161,20.4,34.8,0,181.6,3.1
9,1240,677,167,20.5,34.3,0,184.2,3.3
9,1245,661,169,20.5,34.2,0,180.6,3.2
9,1250,654,172,20.6,33.9,0,196.9,3.2
9,1255,649,174,20.7,33.1,0,195.9,3.3
9,1300,654,175,20.7,33.2,0,191.7,3.4
9,1305,649,180,20.9,33.3,0,191.2,3.5
9,1310,648,180,20.7,33.5,0,191.2,3.5
9,1315,658,183,20.8,33.4,0,192.7,3.2
9,1320,653,187,20.8,32.9,0,198.5,3.2
9,1325,641,192,21,32.8,0,190.6,3.4
9,1330,615,190,21,32.5,0,200.4,3.4
9,1335,642,191,21.1,32.4,0,206.4,3.2
9,1340,639,190,21.1,31.9,0,191.7,3.3
9,1345,608,193,21.2,31.7,0,206.5,3.4
9,1350,615,193,21.3,31.6,0,202.7,3.4
9,1355,597,189,21.3,31.5,0,198.6,3.3
9,1400,573,187,21.3,31.2,0,209.8,3.2
9,1405,578,184,21.4,31.5,0,208.8,3.2
